Bravado,A bold manner or show of boldness> either to impress or intimidate.
timber,wood prepared for use in building and carpentry
stroll,1)walk in a leisurely way. 2)achieve a sporting victory without effort.
gracious,courteous> kind and pleasant especially towards someone of lower social status
amendment,a minor change or addition design to improve a text piece of legislation> etc.
intramural,situated or done within the walls of a building> like education institute> etc.
confer,1)grant a title / degree / benefit / right. 2)Have discussions> exchange> opinions> 
fodder,chaara [HINDI]
refrain,self-control
restraint,a measure or condition that keeps someone or something under control.
toddler,a young child who is just beginning to walk
enact,make law> put into practice
jingoistic,characterized by extreme patriotism> especially in the form of aggressive or war like foreign policy> related to the belief that your own country is always best
repercussion,an unintended consequence of an event or action> especially an unwelcome one.
witty,humourous> amusing> funny
sledging,1)the activity of travelling or sliding downhill over snow on a sledge. 2)the practice of making taunting or teasing remarks on opposing player.
merriment,gaiety and fun> an occasion when people laugh or have an enjoyable time together
gaiety,the state or quality of being light-hearted or cheerful> happiness and excitement
beak,a bird"s horny projecting jaws
horny,1)of or resembling horn. 2)feeling or arousing sexual excitement
excavate,make a hole or channel by digging
refurbishment,work such as painting> repairing and cleaning to make a building look new again
grief,intense sorrow> especially because of someone"s death
viking,sea-rover> pirate
dungeon,a strong underground prison cell> especially in a castle.
estuary,the tidal mouth of a large rive> muhana [HINDI]> A water passage where the tide meets a river current.
freight,goods transported in bulk by truck> train> ship> or aircraft> cargo> consignment> shipment
astonishing,extremely surprising> amazing
gratitude,the quality of being thankful> gratefulness
invaluable / indespensable,extremely useful
complain vs complaint,complain is a verb> meaning to express how annoyed or unhappy you are with something. Complaint is noun> it is a statement expressing your annoyance / displeasure.
herd,with reference to a group of people or animals move in a group. jhund [HINDI]
carving,a shape or pattern cut into wood or stone or the skill of doing this
heaphestus,the greek god of blacksmith> metal working> carpenters> craftsmen> metallurgy> fire> volcanoes> etc.
cater,provide people with food and drink at a social event or other gatherings.
lobbying,seek to influence on an issue> paksh jutav [HINDI]
pave,(a piece of ground) covered with flat stones or bricks
veranda,a roofed platform along the outside of a house> level with the ground floor.
pergola,an arched structure (mandap [HINDI]) in a garden or park consisting of a framework covered with a climbing or trailing plants.
stillbirth,the birth of an infant that has died in the womb
wheelie-bin,a large refuse bin set on wheels
collusion,secret or illegal cooperation or conspiracy in order to deceive others
veer,change direction suddenly
weave,bunna [HINDI]
aisles,a passage between rows of seats in a building such as church or theater> an aircraft or train. galiyare [HINDI]
philanthropy,the desire to promote the welfare of others> expressed especially by the generous donation of money to good causes> lokupkar [HINDI]
cynical,believing that people are motivated purely by self-interest> concerned only with one"s own interests and typically disregarding accepted standards in order to achieve them> nindak> swarthi [HINDI]
brawl,a rough or noisy flight or quarrel
sage,wise and sensible
bespoke,made for a particular customer or user
crumpled,crushed to form creases and wrinkles
frisking,a search of a person"s outer clothing wherein a person runs his or her hands along the outer garments to detect any concealed weapons.
intrigue,1)arouse the curiosity or interest of fascinate. 2)make secret plans to do something illicit or determental to someone.
zeal,great energy or enthusiasm in pursuit of a cause or an objective
liability,1)the state of being responsible for something. 2)a person of thing whose presence or behaviour is likely to put one at a disadvantage
complacement,showing smug or uncritical satisfaction with oneself or one"s achievements
epitome,1)a person or thing that is the perfect example of a particular type or quality. 2)summary of a book> an abstract.
personification,avtaar [HINDI]> incarnation
affable,pleasant> congenial
deference,polite submission and respect
statute,a written law/order passed by legislative body
okra,lady"s finger> bhindi [HINDI]
cobble,small round stone used to cover road surfaces
intellect,skills of reasoning and understanding> especially for abstract matters.
intellectual,a person possessing high level of intellect.
dweller,a person or animal that lives in or at a specified place.
offspring,a person or animal"s child or children> children / progeny
fate,kismat [HINDI]
forth,out and away from a starting point> aage [HINDI]
glance,take a brief or hurried look> jhalak [HINDI]
bury,put or hide underground
catholic,including a wide variety of things> diverse
contemporary,living or occuring at the same time
conviction,a formal declaration> a firmly held belief or opinion
cope,deal effectively with something difficult
groin,it is an area of your hip between your stomach and thigh. It is located where your abdomen ends and your legs begin
falcon,baaz [HINDI]
panting,haafna [HINDI]
phenomenal,remarkable or exceptional especially exceptionally good
plight,a dangerous> difficult> or otherwise unfortunate situation.
jeer,make rude and mocking remarks typically in a loud voice
beforehand,pehle hi [HINDI]
adorn,make more beautiful or attractive / embellish / decorative
daikon,mooli [HINDI]
green coriander,dhaniya ka patta [HINDI]
flourishing,thriving> developing rapidly and successfully
fraternity,a group of people sharing a common profession or interests> community / society
voyage,a long journey involving travel by sea or in space
relish,enjoy
globetrotting,travelling widely around the world
pilgrim,teerthyatri [HINDI]
pilgrimage,teerthyatra [HINDI]
jaunting,go on a short journey for pleasure
modest,mamuli [HINDI]
abode,a place of residence / house / home
stray,bhatak [HINDI]
synagogue,a building in which Jews meet for religious worship or instruction
commuter,a person who travels some distance to work on a regular basis
exigency,an urgent need or demand
proliferate,increasing rapidly in number or multiply
edify,instruct or improve morally or intellectually
prone,likely or liable to suffer from> do> or experience something unpleasant or regrettable
outlook,a person"s point of view or general attitude to life
vantage,a place or position affording a good view of something
taboo,prohibited or restricted by social custom
aesthetic,relating to the enjoyment or study of beauty
lame,physically disabled causing a limp or something that is weak and unsatisfactory.
brunch,a late morning meal eaten instead of breakfast and lunch
crooked,bent or twisted out of shape or out of place> dishonest> illegal
engrave,cut or carve a text or design on the surface of a hard object
untidy/smutty/unkempt,ganda [HINDI]
fret,a state of anxiety / worry
sabotage,deliberately destroy> damage> or obstruct (something)> especially for political or military advantage
redemption,1)the action of saving or being saved from sin> error> or evil. 2)the action of regaining or gaining possession of something in exchange for payment or clearing a debt
starvation,suffering or death caused by lack of food
fella,informal and non-standard spelling of fellow> a person"s boyfriend or lover
creepy,causing an unpleasant feeling of fear or unease
frisky,playfull and full of energy
duel,a contest with deadly weapons arranged between two people in order to settle a point of honour> fight> clash> battle> combat
addendum,an item of additional material added at the end of a book or other puhblication
calzone,a type of pizza that is folded in half before cooking to contain a filling
swinger,1)a person who engages in group sex or the swapping of sexual partners. 2)a bowler who makes a delivery of a ball deviate side ways from a regular course in the air.
vague,of uncertain> indefinite> unclear character or meaning
haste,excessive speed or urgency of movement or action
opacity,the quality of lacking transparency or translucency
proclaim,announce officially or publicly> indicate clearly.
vicariously,in a way that is experienced in the imagination through the actions of another person
gregarious,(of a person) fond of company> sociable
throne,a ceremonial chair for a sovereign> bishop> or similar figure.
retro,imitative of a style or fashion from the recent past
obituary,a notice of a death> especially in a newspaper> typically including a brief biography of the deceased person.
snap,break suddenly and completely> typically with a sharp cracking sound
acolyte,a person assisting a priest in a religious service or procession> An assistance or follower
incest,sexual relations between people classed as being too closely related to marry each other.
cosy,giving a feeling of comfort> warmth> and relaxation
ravish,1)seize and carry off (someone) by force. 2)fill (someone) with intense delight> enrapture
ramification,a complex or unwelcome consequence of an action or event
beloved,dearly loved> a much loved ones> used for LOVERS> like boyfriend> girlfriend> husband> wife> etc.
loved one,a person who is a member of one"s family or a close friend
yikes,expressing shock and alarm> often for humorous effect
discerning,having or showing good judgement
divulge,make known (private or sensitive information)
the best of both worlds,[IDIOM] you can enjoy two different opportunities at the same time
speak of the devil,[IDIOM] The person / object you are just talking about actually turns up at that moment
see eye to eye,[IDIOM] Agreeing with someone.
Once in the blue moon,[IDIOM] An event that happens infrequently
when pigs fly,[IDIOM] something that will never happen
to cost an arm and a leg,[IDIOM] something is very expensive
a piece of cake,[IDIOM] something is very easy.
let the cat out of the bag,[IDIOM] to accidentally reveal a secret.
to feel under the weather,[IDIOM] feeling not well.
to kill two birds with one stone,[IDIOM] to solve two problems at once
to cut corners,[IDIOM] to do something badly or cheaply
to add insult to injury,[IDIOM] to make a situation worse.
you cannot judge a book by its cover,[IDIOM] to not judge someone or something based solely on appearence
break a leg,[IDIOM] good luck. Often said to actors before they go on a stage.
to hit the nail on the head,[IDIOM] to describe exactly what is causing a situation or problem.
break the ice,[IDIOM] to do / say something as a means of reducing or eliminating shyness> awkward tension or unfamiliarity
what are you up to,[IDIOM] karna kya chahte ho?
I couldn't help myself,[IDIOM] to be unable to stop yourself from doing soething you should not do.
my foot,[IDIOM] used for saying you don"t believe or agree with something that someone has said
cut it out,[IDIOM] exclude someone / something
here you go,[IDIOM] It indicates something is being pointed to physically or mentally. It accompanies the gesture of giving something to someone.
make room,[IDIOM] provide space for someone ro something
my treat,[IDIOM] I will pay for this
what you have been up to,[IDIOM] I haven"t seen you from a long time> so tell me what you have been doing from a long time
A leopard cannot change it"s spot,[IDIOM] a person can"t change who they are (their character)> no matter how hard they try
get up on the wrong side of the bed,[IDIOM] to be in a bad mood> to be grumpy or unpleasant from the moment you wake up for no obvious reason
not my cup of tea,[IDIOM] you don"t like it or you do not interested in it
stomach upset,[IDIOM] a disorder of digestive function characterized by discomfort of heartburnt or indigestion
enjoy yourself,[IDIOM] often say people who are going to a social occasion such as a party or a dance
larger than life,[IDIOM] attracting special attention because of unusual and flamboyant appearence or behaviour> something that is not possible in real life.
get on with,[IDIOM] to have friendly relationship with something or somebody
I beg to differ,[IDIOM] formaly way of saying "I disagree with you"
why on earth,[IDIOM] to emphasize your astonishment / surprise as to "why you are asking or doing this?"
snug as a bug in a rug,[IDIOM] very cosy and comfortable
once and for all,[IDIOM] hamesha k liye [HINDI]
damaged beyound repair,[IDIOM] irreparably damaged or harmed
lethal,sufficient to cause death
smug,having or showing an excessive pride in oneself or one"s achievements.
quirks,a peculiar aspect of a person"s character or behaviour.
temperament,the part of your character that affects your moods and the way you behave> eg. a fiery temperament.
hiccup,hichaki [HINDI].
burp,dakar [HINDI].
come what may,kisi bhi keemat par [HINDI].
skeptical / sceptical,not easily convinced or having doubts or reservations.
slouching,sidha na khada hona ya sidha na betha [HINDI].
something is fish,daal me kuch kala hai [HINDI].
capitalism,an economic and political system in which a country"s trade and industry are controlled by private owners for profit> rather than by the government. Prices are affected by demand and supply rule> as well as competition among industrialists.
capitalization,1)the action of writing or printing in capital letters or with an initial capital. 2)the provision of capital for a company> or the conversion of income or assets into capital.
banish,1)send away from a country or place as an official punishment. 2)get rid of (something unwanted).
hang-up,a permanent and unreasonable feeling of anxiety about a particular feature of yourself> to end a phone conversation.
inhibition,1)a feeling that makes one self-conscious and unable to act in a relaxed and natural way. 2)prohibition> forbidden 3)nishedh [HINDI].
devour,1)eat (food or prey) hungrily or quickly 2)destroy completely 3)read quickly and eagerly.
pupil,a person who is taught by another> especially a school child or student in relation to a teacher.
expend,spend or use up.
confectionery,sweets and chocolates considered collectively> a shop that sells sweets and chocolates.
snag,an unexpected or hidden obstacle or drawback.
stem,Science> Technology> Engineering and Mathematics.
distil,1)purify (a liquid) by heating it so that it vaporizes> then cooling and condensing the vapour and collecting the resulting liquid. 2)extract the essential meaning or most important aspects of.
litter,1)make (a place or area) untidy with rubbish or a large number of objects left lying about. 2)provide (a horse or other animal) with litter as bedding.
desperately,in a way that shows despair. used to emphasize the extreme degree of something.
pivots,1)the central part> pin> or shaft on which a mechanism turns or oscillates. 2)the person or position that plays a central role in a situation or enterprise.
mediocre,of only average quality> not very good.
formidable,causing you to have fear or respect for something or someone because that thing or person is large> powerful> or difficult.
rift,1)a crack> split or break in something. 2)a serious break in friendly relationship.
mull,1)think about deeply and at length. 2)to heat wine or beer with added sugar and spices
reckon,1)establish by calculation. 2)be of the opinion.
inception,the establishment or starting point of an institution or activity.
electorate,all the people in a country or area who are entitled to vote in an election.
You can"t judge a book by its cover,To not judge someone or something based solely on appearance.
well,1. Adverb: In a good or satisfactory way (Ex. the whole team played well). In a thorough manner (Ex. Add the mustard and lemon juice and mix well).2. Adjective: In a good health (Ex. Feeling not well). Sensible (Ex. It would be well to know just what this suggestion entails)3. Exclamation: Used to express a range of emotions including surprise> anger> resignation or relief.
what are you up to?,Hindi - "aapka irada kya hai?"> "karna kya chahte ho?"
Inevitable,Adjective: Unavoidable
Downtown,Adjective> Adverb> Noun:in or relating to the central part or main business and commercial area of a town or city.
Aboard,Adverb> Preposition:on or into (a ship> aircraft> train or other vehicle).  it is defined as on or inside a vehicle.
Compassionate,Adjective: Feeling or showing sympathy and concern for others.
Fleabag,Noun: A dirty or shabby person or animal> typically one infested with fleas.
Shabby,Adjective: In poor condition through long use or lack of care.
Typically,Adverb: Usually> with the distinctive qualities of a particular type of person or thing.
distinctive,difference between two things.
Infested,Verb: Overspread> (of insects or animals) be present (in a place or site) in large numbers.
Flea,A small wingless jumping insect which feeds on the blood of mammals and birds.
intimidate,Verb: Hindi - Dhamkana.
Frighten,Verb: make someone afraid or anxious.
Exaggerate,Verb: represent as being larger> better or worse than it really is.
indulge,Verb: allow someone to enjoy something desired. Hindi - lipt
Alright,Adjective> Adverb: satisfactory manner or acceptable quality> fairly well.Exclamation: Expressing or asking for agreement or acceptance.
Referendum,Noun: A general vote by electorate on a single political question which has been referred to them for a direct decision. Ballot. Hindi - Janmat Sangrah
Devastating,Adjective: Highly destructive or damaging.
trade,Noun> Verb: The action of buying and selling goods and services.
prosperity,Noun: Wealth> Success> Profitability> Comfort> Well being> Affluence
elegant,Adverb: In a graceful and stylish manner
Graceful,Adjective: Elegant. Hindi - Sundar
competitiveness,Noun: Possession of a strong desire to be more successful than others.
Chaos,Noun: Complete disorder and confusion. Pronunciation - Keios
Pick up,1. Pick up the languages - learning2. I often pick up some milk on my way home - buying3. Describe getting an illness - I think I picked up a cold.
Take off,1. Removing clothes2. To describe a success. Ex. My business is take off. Flight will take off.3. To describe not going to work tomorrow. Ex. I am going to take a day off work tomorrow.
Pizza,pitsa
broccoli,brokeli
Often,Originally it pronounced as "ofn" but now "of-ten" is also acceptable.
Chaos,Noun: Complete disorder and confusion. Pronunciation - Keios
Stiff,Adjective: Not easily bent or changed in shape> rigid> severe or strong
Recipe,resepi
Comfortable,kamftebl
Vegetable,vedgtebl
Chocolate,choklet
Tuesday,chooseday
Wednesday,wenzdei
corporate,korprate
abruptly,Adverb: Sudden and unexpectedly> in a rude or curt manner.Pronunciation: Abraptli
Rather,Adverb: Used to indicate one"s preference in a particular matter ("rather than"). Preferably. To a certain or significant extent or degree ("the food is rather hot")> same like "quite". Fairly> Slightly> Somewhat> Relatively.Exclamation: Used to express emphatic affirmation> agreement> acceptance. Pronunciation: Rather
Almond,aamand
Salmon,samenA type of fish.
Etc,et cetera
Clothes,kloths
Architecture,aakitecture
Albeit,Although> though
Enormous,Adjective: very large in size> quantity or extent. Huge> Vast.
skyscraper,Noun: a very tall building of many storeys.Pronunciation: skaiskreipa
Meanwhile,Adverb: In the intervining period of time. Hindi - isi dauraan.
While,Noun: a period of time.Hindi - jab ki
Whereas,Conjunction: In contrast or comparison with the fact that. Hindi - jahan tak / jab ki
stare,Verb: look fixedly or vacantly at someone or something with one"s eye wide openpronunciation: st-air
Stair,pronunciation - st-air 
fuck off,(vulgar slang) go away
isn"t it,Hindi - hai na
However,Adverb: To introduce a statement that contrast with or seems to contradict that has been said previously. Nevertheless / Nonetheless.
I could"nt help myself,To be unable to stop yourself from doing something you should not do.
Accomplish,Verb: achieve or complete successfully.
afford,Verb: have enough money to pay for.
apart from this,Hindi - iske alawa.
barrier,noun: a fence or other obstacle that prevents movement or access. Hurdle.
bean,noun: an edible seed> typically kidney shaped.
edible,adjective: fit to be eaten
bite,verb: use the teeth to cut into
Monotonous,Adjective: dull> tedious> boring unexciting.
Crucial,decisive or critical> of great importance.
takeover,an act of assuming control of something.
once in a while,periodically> occasionally
Breakfast,brekfst
buffet,buffe
Jewel,Noun: a precious stone. Pronunciation: juel
Commendable,Adjective: deserving praise. Admirable> praise worthy.
Gonna,Contraction (Informal): going to
A leopard can"t change its spot,A person can"t change who they are (their character)> no matter how hard they try.
Bathing,beithing
scuffle,Noun: struggle
apparel,clothes / garment / fabric> Apparel is a broader term that generally includes all clothing> shoes> jewelry> bags> accessories> etc.
in spite of,iske baavjood bhi (in hindi)
luxurious,extremely comfortable or elegant
dwelling,a house> flat or other place of residence.
attire,more specific term than apparel> more specific types of apparel like work attire> etc.
complacent,showing smug or uncritical satisfaction with oneself or one"s achievements
foundation,1. the lowest load-bearing part of a building> typically below ground level.2. an underlying basis or principle
inhabitant,a person or animal that lives in or occupies a place.
doppelganger,carbon copy of a person> double of a living person
damaged beyond repair,irreparably damaged or harmed
famous,well known> celebrated> prominent (important / famous> eminent (specific to a person: famous and respected)> prestigious> noted
levy / levied,impose (a tax> fee> or fine).
something is fishy,daal me kuch kala hai [HINDI]
ace,1. a playing card who excels with a single spot on it> ranked as the highest card in its suit2. a person who excels a particular sport or other activity3. very good
cat call,ladki ko dekh k siti bajana [HINDI]
reminisce,indulge in enjoyable recollection of past events.
peasant,a person who owns or rents a small piece of land on which he/she grows food and keeps animals in order to feed his/her family
redeem,1. compensate for the faults or bad aspects of2. gain or regain possession of something in exchange for payment.
demolish,to completely destroy a building especially in order to use the land for something else. to prove that an argument or theory is wrong.
first and foremost,most importantly> more than anything else
nightmare,1. a frightening or unpleasantness dream.2. a very unpleasant or frightening experience or prospect.
dreadful,causing or involving great suffering> fear or unhappiness> extremely bad or serious.
netizens,a user of the Internet> especially a habitual or keen one.
(few) / (a few),(not many) / (some - small in number)
elucidate,to explain something or make something clear
striving,make great efforts to achieve or obtain something> fight vigorously or competing
blend,a mixture of different things
aroma,a strong pleasant/congenial/affable smell usually from food or drink
